id;user_id;bar_id;challenge_type_id;time_ms;video_url;status;created_at;video_start_ms;chug_start_ms;chug_end_ms;video_end_ms;visibility;video_status;user_lat;user_lng
0f8bc434-1d83-47f2-865b-a67a68eb05a7;3003cda1-2999-419b-a7e8-94a63e307e51;014de015-4ca0-4cfb-b100-80c9205d45b0;4a5e7a4e-441a-40ee-9540-89c4979bd658;5367;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/3003cda1-2999-419b-a7e8-94a63e307e51/1773513032885.mp4;approved;2026-03-14 18:30:31.757483+00;0;0;5367;5367;public;uploaded;;
b9c2dd86-6497-4a5c-85f3-3c8d27490046;80f7cd6d-8b38-491c-b07e-be44892d39c9;c5d7dc13-b640-4235-8449-ff0ddb42af11;4a5e7a4e-441a-40ee-9540-89c4979bd658;6508;;unverified;2026-03-14 19:11:38.73266+00;0;0;6508;6508;public;uploading;;
7fdd76bf-f6d3-4f7f-8046-db62ea347ef1;0b53f283-781d-4031-8db7-ba7d77c9150e;f44d5080-d17f-4784-ab9a-c1a72c124314;4a5e7a4e-441a-40ee-9540-89c4979bd658;3981;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/0b53f283-781d-4031-8db7-ba7d77c9150e/1773526496982.mp4;unverified;2026-03-14 22:14:56.389945+00;0;0;3981;3981;public;uploaded;;
ecdcffce-5f34-49db-b34e-04d2e3e60157;ab47c924-5f30-49e3-9ac8-a157157b1467;865359c3-5559-40b0-bd6b-20aa1a7555a5;371140a5-8ce5-4037-8adb-8f35362771d4;10033;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/ab47c924-5f30-49e3-9ac8-a157157b1467/1773618030212.mp4;approved;2026-03-15 23:40:29.322154+00;0;0;10033;10033;public;uploaded;;
a031cae9-8cb0-4789-b5e5-ad784c05f514;ab47c924-5f30-49e3-9ac8-a157157b1467;865359c3-5559-40b0-bd6b-20aa1a7555a5;4a5e7a4e-441a-40ee-9540-89c4979bd658;6664;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/ab47c924-5f30-49e3-9ac8-a157157b1467/1773616292139.mp4;approved;2026-03-15 23:11:31.684816+00;0;0;6664;6664;public;uploaded;;
2f1db3fd-dd41-4d0e-9ca2-d99ee67d1d7b;b71c0d6b-3652-4291-ae97-88fd15493bb9;865359c3-5559-40b0-bd6b-20aa1a7555a5;4a5e7a4e-441a-40ee-9540-89c4979bd658;5743;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/b71c0d6b-3652-4291-ae97-88fd15493bb9/1773616253472.mp4;approved;2026-03-15 23:10:52.905293+00;0;0;5743;5743;public;uploaded;;
91865f51-95cd-4513-86f7-385a8e132214;139190ce-4418-445f-97a7-74b2ab5f522b;865359c3-5559-40b0-bd6b-20aa1a7555a5;4a5e7a4e-441a-40ee-9540-89c4979bd658;5553;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/139190ce-4418-445f-97a7-74b2ab5f522b/1773616192901.mp4;approved;2026-03-15 23:09:52.456995+00;0;0;5553;5553;public;uploaded;;
2f6c19b9-c947-4ec7-8f68-e7c4321f04f7;b71c0d6b-3652-4291-ae97-88fd15493bb9;865359c3-5559-40b0-bd6b-20aa1a7555a5;4a5e7a4e-441a-40ee-9540-89c4979bd658;5141;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/b71c0d6b-3652-4291-ae97-88fd15493bb9/1773616167015.mp4;approved;2026-03-15 23:09:26.650875+00;0;0;5141;5141;public;uploaded;;
cba368ae-f62c-49ff-a341-ef3076156f3b;ab47c924-5f30-49e3-9ac8-a157157b1467;865359c3-5559-40b0-bd6b-20aa1a7555a5;4a5e7a4e-441a-40ee-9540-89c4979bd658;9307;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/ab47c924-5f30-49e3-9ac8-a157157b1467/1773616075772.mp4;approved;2026-03-15 23:07:55.197781+00;0;0;9307;9307;public;uploaded;;
d2e57130-3c05-4f9a-ac4b-2a62e53b2cbd;80f7cd6d-8b38-491c-b07e-be44892d39c9;865359c3-5559-40b0-bd6b-20aa1a7555a5;4a5e7a4e-441a-40ee-9540-89c4979bd658;4201;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/80f7cd6d-8b38-491c-b07e-be44892d39c9/1773615751677.mp4;approved;2026-03-15 23:02:31.012992+00;0;0;4201;4201;private;uploaded;;
2bdf663d-e018-44fe-9db3-07cccfb41667;ee1c72a0-e3e4-4d51-bbe9-69343259d8a1;865359c3-5559-40b0-bd6b-20aa1a7555a5;4a5e7a4e-441a-40ee-9540-89c4979bd658;4728;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/ee1c72a0-e3e4-4d51-bbe9-69343259d8a1/1773618034439.mp4;approved;2026-03-15 23:40:33.797668+00;0;0;4728;4728;public;uploaded;;
8ee0b853-7510-4fc4-83d1-84f947fe2ba0;ee1c72a0-e3e4-4d51-bbe9-69343259d8a1;865359c3-5559-40b0-bd6b-20aa1a7555a5;4a5e7a4e-441a-40ee-9540-89c4979bd658;6308;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/ee1c72a0-e3e4-4d51-bbe9-69343259d8a1/1773617547559.mp4;approved;2026-03-15 23:32:27.092146+00;0;0;6308;6308;public;uploaded;;
1e94d961-b459-4561-b885-52e29ddaf73b;3003cda1-2999-419b-a7e8-94a63e307e51;865359c3-5559-40b0-bd6b-20aa1a7555a5;4a5e7a4e-441a-40ee-9540-89c4979bd658;5105;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/3003cda1-2999-419b-a7e8-94a63e307e51/1773617806566.mp4;approved;2026-03-15 23:36:45.923006+00;0;0;5105;5105;public;uploaded;;
15cc1de2-a3f7-4dbf-9064-135a5995831f;a052caa7-433b-4855-ab8c-d1b823e00433;865359c3-5559-40b0-bd6b-20aa1a7555a5;4a5e7a4e-441a-40ee-9540-89c4979bd658;8922;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/a052caa7-433b-4855-ab8c-d1b823e00433/1773617486670.mp4;approved;2026-03-15 23:31:25.952414+00;0;0;8922;8922;public;uploaded;;
4705eab0-6a90-4722-9c4f-90a2c56fa23c;b71c0d6b-3652-4291-ae97-88fd15493bb9;865359c3-5559-40b0-bd6b-20aa1a7555a5;4a5e7a4e-441a-40ee-9540-89c4979bd658;5295;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/b71c0d6b-3652-4291-ae97-88fd15493bb9/1773617417285.mp4;approved;2026-03-15 23:30:16.884546+00;0;0;5295;5295;public;uploaded;;
ab392bf1-5fe3-46b0-ac65-a669a67e860a;139190ce-4418-445f-97a7-74b2ab5f522b;865359c3-5559-40b0-bd6b-20aa1a7555a5;4a5e7a4e-441a-40ee-9540-89c4979bd658;4236;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/139190ce-4418-445f-97a7-74b2ab5f522b/1773617093443.mp4;approved;2026-03-15 23:24:52.987209+00;0;0;4236;4236;public;uploaded;;
110bae55-bc58-41d3-9be6-1fc16d714cb3;139190ce-4418-445f-97a7-74b2ab5f522b;865359c3-5559-40b0-bd6b-20aa1a7555a5;4a5e7a4e-441a-40ee-9540-89c4979bd658;6352;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/139190ce-4418-445f-97a7-74b2ab5f522b/1773617005995.mp4;approved;2026-03-15 23:23:25.599662+00;0;0;6352;6352;public;uploaded;;
beff3d3c-96c3-48ae-a35b-993a3b90af9c;3003cda1-2999-419b-a7e8-94a63e307e51;865359c3-5559-40b0-bd6b-20aa1a7555a5;4a5e7a4e-441a-40ee-9540-89c4979bd658;4985;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/3003cda1-2999-419b-a7e8-94a63e307e51/1773616931615.mp4;approved;2026-03-15 23:22:11.024958+00;0;0;4985;4985;public;uploaded;;
ccc2c210-43f9-457d-9ab8-02962e03484e;ee1c72a0-e3e4-4d51-bbe9-69343259d8a1;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;2900;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/ee1c72a0-e3e4-4d51-bbe9-69343259d8a1/1773692847049.mp4;approved;2026-03-16 20:27:26.618033+00;0;0;2900;2900;public;uploaded;;
c9e5a8a9-dd4b-4e80-b242-c9c5b0628687;ab47c924-5f30-49e3-9ac8-a157157b1467;865359c3-5559-40b0-bd6b-20aa1a7555a5;4a5e7a4e-441a-40ee-9540-89c4979bd658;8825;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/ab47c924-5f30-49e3-9ac8-a157157b1467/1773618215699.mp4;unverified;2026-03-15 23:43:35.407426+00;0;0;8825;8825;public;uploaded;;
2f780e9b-f0e7-4081-be47-6d439391a865;3003cda1-2999-419b-a7e8-94a63e307e51;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;3117;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/3003cda1-2999-419b-a7e8-94a63e307e51/1773692478534.mp4;unverified;2026-03-16 20:21:17.92839+00;0;0;3117;3117;public;uploaded;;
404bdcd9-836e-4165-9c20-81eb1008c397;9a57a60d-887e-4517-845a-7ef3a2906738;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;3484;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/9a57a60d-887e-4517-845a-7ef3a2906738/1773692521689.mp4;unverified;2026-03-16 20:22:01.275458+00;0;0;3484;3484;public;uploaded;;
0ed17097-a17f-48ae-b8d6-df4ade1e413e;e0b8d233-006e-4a1d-94c7-6e42814c6159;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;4312;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/e0b8d233-006e-4a1d-94c7-6e42814c6159/1773692632516.mp4;unverified;2026-03-16 20:23:52.056261+00;0;0;4312;4312;public;uploaded;;
21b7b30d-5637-409f-b261-92c120375465;139190ce-4418-445f-97a7-74b2ab5f522b;865359c3-5559-40b0-bd6b-20aa1a7555a5;4a5e7a4e-441a-40ee-9540-89c4979bd658;4584;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/139190ce-4418-445f-97a7-74b2ab5f522b/1773618136820.mp4;approved;2026-03-15 23:42:16.333518+00;0;0;4584;4584;public;uploaded;;
a4abd15b-97eb-4586-986b-b52a72b63968;0568be86-f64b-414f-b792-0a01f3ece4ae;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;3124;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/0568be86-f64b-414f-b792-0a01f3ece4ae/1773692960706.mp4;approved;2026-03-16 20:29:20.974267+00;0;0;3124;3124;public;uploaded;;
7fdb890a-4594-43c9-bd56-0865dcacbcc3;a052caa7-433b-4855-ab8c-d1b823e00433;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;5074;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/a052caa7-433b-4855-ab8c-d1b823e00433/1773693027028.mp4;approved;2026-03-16 20:30:26.563087+00;0;0;5074;5074;public;uploaded;;
df3d90b4-3824-461a-9c25-4cf5e8f4862f;a052caa7-433b-4855-ab8c-d1b823e00433;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;4561;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/a052caa7-433b-4855-ab8c-d1b823e00433/1773693290819.mp4;approved;2026-03-16 20:34:49.919409+00;0;0;4561;4561;public;uploaded;;
9c37497f-ac49-49bd-bc2c-3c21d5fd9d45;80f7cd6d-8b38-491c-b07e-be44892d39c9;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;3689;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/80f7cd6d-8b38-491c-b07e-be44892d39c9/1773693113262.mp4;approved;2026-03-16 20:31:52.61024+00;0;0;3689;3689;public;uploaded;;
f9519752-5916-4ce6-9e18-5ca4cd06563f;9a57a60d-887e-4517-845a-7ef3a2906738;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;4287;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/9a57a60d-887e-4517-845a-7ef3a2906738/1773693290508.mp4;approved;2026-03-16 20:34:50.055227+00;0;0;4287;4287;public;uploaded;;
62ca11f7-0e88-4f39-b66c-15d084b19842;eeca5c60-ad9a-4532-a9dc-933e09ec0a08;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;6731;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/eeca5c60-ad9a-4532-a9dc-933e09ec0a08/1773693457608.mp4;approved;2026-03-16 20:37:37.299496+00;0;0;6731;6731;public;uploaded;;
c48a400a-56ff-49ae-9c42-7439c605483c;80f7cd6d-8b38-491c-b07e-be44892d39c9;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;2749;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/80f7cd6d-8b38-491c-b07e-be44892d39c9/1773693313670.mp4;approved;2026-03-16 20:35:13.132695+00;0;0;2749;2749;public;uploaded;;
9c669311-3e0f-4faf-96d7-4aee565a8501;bed9dd40-8b19-47a4-8079-8670da707108;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;4369;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/bed9dd40-8b19-47a4-8079-8670da707108/1773693464941.mp4;approved;2026-03-16 20:37:44.562947+00;0;0;4369;4369;public;uploaded;;
04e27772-fca8-448f-936c-af63d70c058e;0568be86-f64b-414f-b792-0a01f3ece4ae;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;2815;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/0568be86-f64b-414f-b792-0a01f3ece4ae/1773693485160.mp4;approved;2026-03-16 20:38:05.51319+00;0;0;2815;2815;public;uploaded;;
6d41160b-fd00-449c-8300-ac0ad5cee119;9a57a60d-887e-4517-845a-7ef3a2906738;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;9173;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/9a57a60d-887e-4517-845a-7ef3a2906738/1773693561008.mp4;approved;2026-03-16 20:39:20.52495+00;0;0;9173;9173;public;uploaded;;
2cb66baa-4161-4ea1-b827-3c9780142328;3003cda1-2999-419b-a7e8-94a63e307e51;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;4092;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/3003cda1-2999-419b-a7e8-94a63e307e51/1773693707376.mp4;approved;2026-03-16 20:41:46.923668+00;0;0;4092;4092;public;uploaded;;
86201a36-4886-4720-b60f-0dbe61c54bea;ee1c72a0-e3e4-4d51-bbe9-69343259d8a1;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;3391;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/ee1c72a0-e3e4-4d51-bbe9-69343259d8a1/1773693987185.mp4;approved;2026-03-16 20:46:26.853803+00;0;0;3391;3391;public;uploaded;;
6369b33e-5d8d-40e5-bee9-646f1a206171;a052caa7-433b-4855-ab8c-d1b823e00433;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;4810;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/a052caa7-433b-4855-ab8c-d1b823e00433/1773694013735.mp4;approved;2026-03-16 20:46:53.283496+00;0;0;4810;4810;public;uploaded;;
4291c17a-879b-4fbb-a83b-9a30e9fdcb69;a052caa7-433b-4855-ab8c-d1b823e00433;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;4327;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/a052caa7-433b-4855-ab8c-d1b823e00433/1773694086545.mp4;approved;2026-03-16 20:48:06.095872+00;0;0;4327;4327;public;uploaded;;
0f7743ac-d749-49e0-b2e5-bef05dfb8621;80f7cd6d-8b38-491c-b07e-be44892d39c9;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;2977;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/80f7cd6d-8b38-491c-b07e-be44892d39c9/1773694131741.mp4;approved;2026-03-16 20:48:50.895582+00;0;0;2977;2977;public;uploaded;;
f8b96b04-e20c-4817-b498-16521df5481f;3003cda1-2999-419b-a7e8-94a63e307e51;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;5177;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/3003cda1-2999-419b-a7e8-94a63e307e51/1773694190259.mp4;approved;2026-03-16 20:49:49.817971+00;0;0;5177;5177;public;uploaded;;
69a60263-d540-48aa-8b14-26cd36c0983e;9a57a60d-887e-4517-845a-7ef3a2906738;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;4190;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/9a57a60d-887e-4517-845a-7ef3a2906738/1773694265240.mp4;approved;2026-03-16 20:51:04.571791+00;0;0;4190;4190;public;uploaded;;
479618bc-475e-432c-951a-b16d3339938a;eeca5c60-ad9a-4532-a9dc-933e09ec0a08;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;7795;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/eeca5c60-ad9a-4532-a9dc-933e09ec0a08/1773694317580.mp4;approved;2026-03-16 20:51:56.538622+00;0;0;7795;7795;public;uploaded;;
9e7c7c4f-658f-4316-abb0-4937fe2a60f8;bed9dd40-8b19-47a4-8079-8670da707108;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;5667;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/bed9dd40-8b19-47a4-8079-8670da707108/1773694322724.mp4;approved;2026-03-16 20:52:02.318784+00;0;0;5667;5667;public;uploaded;;
79f47764-54ec-48ab-8610-58b935c395de;3003cda1-2999-419b-a7e8-94a63e307e51;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;4765;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/3003cda1-2999-419b-a7e8-94a63e307e51/1773694288343.mp4;approved;2026-03-16 20:51:27.896633+00;0;0;4765;4765;public;uploaded;;
717d5522-d4e7-474a-8007-6bef0911c957;9a57a60d-887e-4517-845a-7ef3a2906738;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;3675;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/9a57a60d-887e-4517-845a-7ef3a2906738/1773694343195.mp4;approved;2026-03-16 20:52:22.725851+00;0;0;3675;3675;public;uploaded;;
64a5be7d-db98-4859-9492-afa6a234986e;3003cda1-2999-419b-a7e8-94a63e307e51;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;4870;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/3003cda1-2999-419b-a7e8-94a63e307e51/1773694452706.mp4;approved;2026-03-16 20:54:11.957515+00;0;0;4870;4870;public;uploaded;;
cd04d1b6-8262-4904-b102-1815ae794c39;bed9dd40-8b19-47a4-8079-8670da707108;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;2971;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/bed9dd40-8b19-47a4-8079-8670da707108/1773694517678.mp4;approved;2026-03-16 20:55:17.295143+00;0;0;2971;2971;public;uploaded;;
698a100d-8d94-46d0-824b-12f0471a54b6;ee1c72a0-e3e4-4d51-bbe9-69343259d8a1;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;2893;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/ee1c72a0-e3e4-4d51-bbe9-69343259d8a1/1773694564332.mp4;approved;2026-03-16 20:56:03.929131+00;0;0;2893;2893;public;uploaded;;
b20e46df-66a1-4148-913d-d86c4cf7d15a;a052caa7-433b-4855-ab8c-d1b823e00433;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;4133;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/a052caa7-433b-4855-ab8c-d1b823e00433/1773694582044.mp4;approved;2026-03-16 20:56:21.526347+00;0;0;4133;4133;public;uploaded;;
9ceefea5-4ad2-4c69-b6da-685d4b9a1763;3003cda1-2999-419b-a7e8-94a63e307e51;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;5278;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/3003cda1-2999-419b-a7e8-94a63e307e51/1773694649861.mp4;approved;2026-03-16 20:57:29.490519+00;0;0;5278;5278;public;uploaded;;
1a3b7556-92a5-4f3f-8e30-ffd86b93667e;a052caa7-433b-4855-ab8c-d1b823e00433;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;3959;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/a052caa7-433b-4855-ab8c-d1b823e00433/1773694702797.mp4;approved;2026-03-16 20:58:22.369158+00;0;0;3959;3959;public;uploaded;;
df49cc3f-a77e-4350-a415-be8e81b115f7;9a57a60d-887e-4517-845a-7ef3a2906738;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;3543;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/9a57a60d-887e-4517-845a-7ef3a2906738/1773694796729.mp4;approved;2026-03-16 20:59:56.111203+00;0;0;3543;3543;public;uploaded;;
10a6d2d1-df98-4f4b-bf85-b6918fd2f63a;9a57a60d-887e-4517-845a-7ef3a2906738;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;3776;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/9a57a60d-887e-4517-845a-7ef3a2906738/1773694856365.mp4;approved;2026-03-16 21:00:55.924662+00;0;0;3776;3776;public;uploaded;;
8f38f24c-c222-43bf-af7a-f5b357259754;3003cda1-2999-419b-a7e8-94a63e307e51;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;3548;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/3003cda1-2999-419b-a7e8-94a63e307e51/1773694929102.mp4;approved;2026-03-16 21:02:08.722183+00;0;0;3548;3548;private;uploaded;;
9de92de0-5fdf-4a6a-a722-a63aaecfd605;bed9dd40-8b19-47a4-8079-8670da707108;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;3039;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/bed9dd40-8b19-47a4-8079-8670da707108/1773694946386.mp4;approved;2026-03-16 21:02:26.071634+00;0;0;3039;3039;public;uploaded;;
873a7812-18a0-4974-baa3-59f6e8189fd8;ee1c72a0-e3e4-4d51-bbe9-69343259d8a1;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;4717;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/ee1c72a0-e3e4-4d51-bbe9-69343259d8a1/1773695098171.mp4;approved;2026-03-16 21:04:57.464052+00;0;0;4717;4717;public;uploaded;;
df20afef-350f-4688-8f57-0a0cdde0e129;ee1c72a0-e3e4-4d51-bbe9-69343259d8a1;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;2983;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/ee1c72a0-e3e4-4d51-bbe9-69343259d8a1/1773695202366.mp4;approved;2026-03-16 21:06:41.844026+00;0;0;2983;2983;public;uploaded;;
78c3bf9e-07a7-45ed-8935-5690e59eee75;a052caa7-433b-4855-ab8c-d1b823e00433;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;3814;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/a052caa7-433b-4855-ab8c-d1b823e00433/1773695393241.mp4;approved;2026-03-16 21:09:52.567388+00;0;0;3814;3814;public;uploaded;;
d0488506-d957-46db-b664-53e203c30179;a052caa7-433b-4855-ab8c-d1b823e00433;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;3932;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/a052caa7-433b-4855-ab8c-d1b823e00433/1773695444495.mp4;approved;2026-03-16 21:10:43.989662+00;0;0;3932;3932;public;uploaded;;
8af2a460-7bd5-493e-ad79-3e54f4277ec1;3003cda1-2999-419b-a7e8-94a63e307e51;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;3681;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/3003cda1-2999-419b-a7e8-94a63e307e51/1773695505777.mp4;approved;2026-03-16 21:11:45.269988+00;0;0;3681;3681;public;uploaded;;
ea9c8024-0d18-48ff-b0ae-c0274c03f6c8;9a57a60d-887e-4517-845a-7ef3a2906738;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;5092;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/9a57a60d-887e-4517-845a-7ef3a2906738/1773695562517.mp4;approved;2026-03-16 21:12:41.946501+00;0;0;5092;5092;public;uploaded;;
9e64557c-140a-4653-bd11-950621dcb67f;80f7cd6d-8b38-491c-b07e-be44892d39c9;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;3946;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/80f7cd6d-8b38-491c-b07e-be44892d39c9/1773695655473.mp4;approved;2026-03-16 21:14:14.884256+00;0;0;3946;3946;public;uploaded;;
657d86b6-f8ac-4c1d-8ad1-c65ce01e2b7b;9a57a60d-887e-4517-845a-7ef3a2906738;c1230c39-3782-4068-828f-310e97894419;4a5e7a4e-441a-40ee-9540-89c4979bd658;6147;https://bvxwgfnnqrjdbstigmek.supabase.co/storage/v1/object/public/videos/9a57a60d-887e-4517-845a-7ef3a2906738/1773695728037.mp4;approved;2026-03-16 21:15:27.15922+00;0;0;6147;6147;public;uploaded;;
